scraping_time,website_id,main_website_url,product_link,product_title,old_price,new_price,price,brand,product_code,images
2020-12-16 22:47:02.279427,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/paidika-mpotakia-laceuphigh-mauro-derma-tommy-hilfiger-el,Παιδικά Μποτάκια LaceupHigh Μαύρο Δέρμα Tommy Hilfiger,89.9,69.0,,Tommy Hilfiger,LaceupHigh-Black,https://www.mortoglou.gr/image/cache/products-new/images/2018-Winter/103-TommyHilfiger/103-LaceupHigh~11-01-20_1-800x1100h.jpg
2020-12-16 22:47:02.683782,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/paidika-mpotakia-832440-mple-ecoleather-mood-el,Παιδικά Μποτάκια 832440 Μπλε ECOleather Mood,50.0,40.0,,Mood,832440-Blue,https://www.mortoglou.gr/image/cache/products-new/images/2020-Winter/230-Mood/230-832440~13-06-24_1-800x1100w.jpg
2020-12-16 22:47:02.816787,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/paidika-mpotakia-jefferson-dkgr-mauro-ecoleather-u-s-polo-assn-el,Παιδικά Μποτάκια Jefferson.Dkgr Μαύρο ECOleather U.S. Polo Assn.,69.0,62.0,,U.S. Polo Assn.,Jefferson.Dkgr-Black,https://www.mortoglou.gr/image/cache/products-new/images/2019-Winter/110-US-Polo/110-Jefferson.Dkgr~11-06-22_1-800x1100w.jpg
2020-12-16 22:47:04.154101,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/andrika-mpotakia-a1sbx-mple-derma-noumpouk-timberland-el,Ανδρικά Μποτάκια A1SBX Μπλε Δέρμα Νούμπουκ Timberland,159.0,109.0,,Timberland,A1SBX-Blue,https://www.mortoglou.gr/image/cache/products-new/images/2018-Winter/101-Timberland/101-A1SBX~13-10-20_1-800x1100w.jpg
2020-12-16 22:47:05.155878,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/andrika-mokasinia-almon-skouro-kafe-derma-kastori-gant-el,Ανδρικά Μοκασίνια Almon Σκούρο Καφέ Δέρμα Καστόρι GANT,169.0,143.0,,Gant,Almon-DarkBrown,https://www.mortoglou.gr/image/cache/products-new/images/2020-Winter/118-Gant/118-Almon~31-02-24_1-800x1100w.jpg
2020-12-16 22:47:05.465911,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/paidika-mpotakia-830040-mauro-derma-kickers-el,Παιδικά Μποτάκια 830040 Μαύρο Δέρμα Kickers,85.0,68.0,,Kickers,830040-Black,https://www.mortoglou.gr/image/cache/products-new/images/2020-Winter/113-Kickers/113-830040~11-01-24_1-800x1100w.jpg
2020-12-16 22:47:06.147419,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/paidika-istioploika-3197a-mple-derma-timberland-el,Παιδικά Ιστιοπλοϊκά 3197A Μπλε Δέρμα Timberland,95.0,85.0,,Timberland,3197A-Blue,https://www.mortoglou.gr/image/cache/products-new/images/2017-Winter/101-Timberland/101-3197A~13-01-18_1-800x1100h.jpg
2020-12-16 22:47:09.802524,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/andrika-papoutsia-casual-u04aua-mple-derma-kastori-geox-el,Ανδρικά Παπούτσια Casual U04AUA Μπλε Δέρμα Καστόρι Geox,140.0,112.0,,Geox,U04AUA-Blue,https://www.mortoglou.gr/image/cache/products-new/images/2020-Winter/109-Geox/109-U04AUA~13-02-24_1-800x1100w.jpg
2020-12-16 22:47:10.390789,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/paidika-papoutsia-casual-400083l-mple-ufasma-skechers-el,Παιδικά Παπούτσια Casual 400083L Μπλε Ύφασμα Skechers,39.95,31.0,,Skechers,400083L-Blue,https://www.mortoglou.gr/image/cache/products-new/images/2020-Winter/221-Skechers/221-400083L~13-35-24_1-800x1100w.jpg
2020-12-16 22:47:10.556870,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/andrika-mpotakia-a282m-mauro-derma-noumpouk-timberland-el,Ανδρικά Μποτάκια A282M Μαύρο Δέρμα Νούμπουκ Timberland,139.0,118.0,,Timberland,A282M-Black,https://www.mortoglou.gr/image/cache/products-new/images/2020-Winter/101-Timberland/101-A282M~11-10-24_1-800x1100w.jpg
2020-12-16 22:47:12.285521,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/gunaikeia-mpotakia-interlock-boot-mauro-derma-tommy-hilfiger-el,Γυναικεία Μποτάκια Interlock.Boot Μαύρο Δέρμα Tommy Hilfiger,185.9,148.0,,Tommy Hilfiger,Interlock.Boot-Black,https://www.mortoglou.gr/image/cache/products-new/images/2020-Winter/103-TommyHilfiger/103-Interlock.Boot~11-01-24_1-800x1100w.jpg
2020-12-16 22:47:12.338504,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/paidika-mpotakia-655750-mpornto-loustrini-mood-el,Παιδικά Μποτάκια 655750 Μπορντό Λουστρίνι Mood,46.0,39.0,,Mood,655750-Bordo,https://www.mortoglou.gr/image/cache/products-new/images/2019-Winter/230-Mood/230-655750~23-37-22_1-800x1100w.jpg
2020-12-16 22:47:15.087844,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/paidika-papoutsia-casual-20267l-roz-ecoleather-skechers-el,Παιδικά Παπούτσια Casual 20267L Ροζ ECOleather Skechers,59.95,53.0,,Skechers,20267L-Pink,https://www.mortoglou.gr/image/cache/products-new/images/2020-Summer/221-Skechers/221-20267L~27-06-23_1-800x1100w.jpg
2020-12-16 22:47:15.319846,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/paidika-mpotakia-655750-mple-loustrini-mood-el,Παιδικά Μποτάκια 655750 Μπλε Λουστρίνι Mood,46.0,39.0,,Mood,655750-Blue,https://www.mortoglou.gr/image/cache/products-new/images/2019-Winter/230-Mood/230-655750~13-37-22_1-800x1100w.jpg
2020-12-16 22:47:15.952788,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/paidika-papoutsia-casual-k800247-mple-derma-camper-el,Παιδικά Παπούτσια Casual K800247 Μπλε Δέρμα Camper,69.0,48.0,,Camper,K800247-Blue,https://www.mortoglou.gr/image/cache/products-new/images/2019-Summer/106-Camper/106-K800247~13-01-21_1-800x1100h.JPG
2020-12-16 22:47:16.732753,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/paidika-papoutsia-casual-k800247-aspro-derma-camper-el,Παιδικά Παπούτσια Casual K800247 Άσπρο Δέρμα Camper,69.0,48.0,,Camper,K800247-White,https://www.mortoglou.gr/image/cache/products-new/images/2019-Summer/106-Camper/106-K800247~16-01-21_1-800x1100w.jpg
2020-12-16 22:47:18.326004,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/paidika-papoutsia-casual-81516l-mauro-ufasma-skechers-el,Παιδικά Παπούτσια Casual 81516L Μαύρο Ύφασμα Skechers,47.95,40.0,,Skechers,81516L-Black,https://www.mortoglou.gr/image/cache/products-new/images/2019-Winter/221-Skechers/221-81516L~11-35-22_1-800x1100w.jpg
2020-12-16 22:47:18.975655,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/paidika-mpotakia-k900210-roz-derma-camper-el,Παιδικά Μποτάκια K900210 Ροζ Δέρμα Camper,65.0,45.0,,Camper,K900210-Pink,https://www.mortoglou.gr/image/cache/products-new/images/2019-Winter/106-Camper/106-K900210~27-01-22_1-800x1100w.jpg
2020-12-16 22:47:19.891384,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/paidika-mpotakia-653264-mauro-kaoutsouk-kickers-el,Παιδικά Μποτάκια 653264 Μαύρο Καουτσούκ Kickers,42.0,33.0,,Kickers,653264-Black,https://www.mortoglou.gr/image/cache/products-new/images/2020-Winter/113-Kickers/113-653264~11-08-24_1-800x1100w.jpg
2020-12-16 22:47:21.252034,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/gunaikeia-mpotakia-dllfal12-mpez-ecoleather-guess-el,Παιδικά Μποτάκια Dllfal12 Μπεζ ECOleather Guess,69.0,48.0,,Guess,Dllfal12-Beige,https://www.mortoglou.gr/image/cache/products-new/images/2019-Winter/231-Guess/231-Dilfal12~18-06-22_1-800x1100w.jpg
2020-12-16 22:47:23.261585,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/gunaikeies-tsantes-utility-mauro-ecoleather-guess-el,Γυναικείες Τσάντες Utility Μαύρο ECOleather Guess,125.0,97.0,,Guess,Utility-Black,https://www.mortoglou.gr/image/cache/products-new/images/2020-Winter/231-Guess/231-Utility~11-06-24_1-800x1100w.jpg
2020-12-16 22:47:23.347537,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/paidika-mpotakia-664560-ladi-derma-kastori-kickers-el,Παιδικά Μποτάκια 664560 Λαδί Δέρμα Καστόρι Kickers,45.0,38.0,,Kickers,664560-Olive,https://www.mortoglou.gr/image/cache/products-new/images/2020-Winter/113-Kickers/113-664560~25-02-24_1-800x1100w.jpg
2020-12-16 22:47:23.568828,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/gunaikeia-mpotakia-4236-ladi-derma-kastori-alpe-el,Γυναικεία Μποτάκια 4236 Λαδί Δέρμα Καστόρι Alpe,89.0,69.0,,Alpe,4236-Olive,https://www.mortoglou.gr/image/cache/products-new/images/2020-Winter/115-Alpe/115-4236~25-02-24_1-800x1100w.jpg
2020-12-16 22:47:23.662833,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/andrika-poukamisa-makru-maniki-sunset-mple-anoixto-vamvaki-guess-el,Ανδρικά Πουκάμισα Sunset Μπλέ Ανοιχτό Βαμβάκι Guess,59.9,47.0,,Guess,Sunset-LightBlue,https://www.mortoglou.gr/image/cache/products-new/images/2020-Winter/231-Guess/231-SUNSET~28-04-24_1-800x1100w.jpg
2020-12-16 22:47:24.957154,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/gunaikeies-foustes-sorts-althea-mpez-vamvaki-guess-el,Γυναικείες Φούστες - Σορτς Althea Μπεζ Βαμβάκι Guess,79.9,63.0,,Guess,Althea-Beige,https://www.mortoglou.gr/image/cache/products-new/images/2020-Winter/231-Guess/231-Althea~18-04-24_1-800x1100w.jpg
2020-12-16 22:47:25.150444,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/paidika-mpotakia-chad-kitrino-ecoleather-u-s-polo-assn-el,Παιδικά Μποτάκια Chad Κίτρινο ECOleather U.S. Polo Assn.,59.0,53.0,,U.S. Polo Assn.,Chad-Yellow,https://www.mortoglou.gr/image/cache/products-new/images/2020-Winter/110-US-Polo/110-Chad~30-06-24_1-800x1100w.jpg
2020-12-16 22:47:26.179388,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/gunaikeies-mplouzes-top-heike-mauro-vamvaki-guess-el,Γυναικείες Μπλούζες - Τοπ Heike Μαύρο Βαμβάκι Guess,89.9,71.0,,Guess,Heike-Black,https://www.mortoglou.gr/image/cache/products-new/images/2020-Winter/231-Guess/231-Heike~11-04-24_1-800x1100w.jpg
2020-12-16 22:47:27.136445,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/gunaikeia-papoutsia-casual-strada-a-aspro-ecoleather-fila-el-2-11457,Γυναικεία Παπούτσια Casual Strada.A Άσπρο ECOleather Fila,85.0,72.0,,Fila,Strada.A-White,https://www.mortoglou.gr/image/cache/products-new/images/2020-Winter/235-Fila/235-Strada.A~16-06-24_1-800x1100w.jpg
2020-12-16 22:47:27.205437,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/gunaikeies-mplouzes-top-luster-mpez-vamvaki-superdry-el,Γυναικείες Μπλούζες - Τοπ Luster Μπεζ Βαμβάκι Superdry,39.0,26.0,,Superdry,Luster-Beige,https://www.mortoglou.gr/image/cache/products-new/images/2020-Winter/127-Superdry/127-Luster~18-04-24_1-800x1100w.jpg
2020-12-16 22:47:29.671456,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/andrikes-zaketes-a2bmz-skouro-gkri-vamvaki-timberland-el,Ανδρικές Ζακέτες A2BMZ Σκούρο Γκρι Βαμβάκι Timberland,,,100.0,Timberland,A2BMZ-DarkGrey,https://www.mortoglou.gr/image/cache/products-new/images/2020-Winter/101-Timberland/101-A2BMZ~42-04-24_1-800x1100w.jpg
2020-12-16 22:47:30.508998,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/gunaikeia-pedila-psila-028p10bk-xruso-derma-lola-cruz-el,Γυναικεία Πέδιλα Ψηλά 028P10BK Χρυσό Δέρμα Lola Cruz,229.0,183.0,,Lola Cruz,028P10BK-Gold,https://www.mortoglou.gr/image/cache/products-new/images/2020-Summer/212-LolaCruz/212-028P10BK~24-01-23_1-800x1100w.jpg
2020-12-16 22:47:31.076807,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/gunaikeia-papoutsia-casual-corporate-light-aspro-derma-tommy-hilfiger-el,Γυναικεία Παπούτσια Casual Corporate.Light Άσπρο Δέρμα Tommy Hilfiger,103.9,83.0,,Tommy Hilfiger,Corporate.Light-White,https://www.mortoglou.gr/image/cache/products-new/images/2020-Winter/103-TommyHilfiger/103-Corporate.Light~16-01-24_1-800x1100w.jpg
2020-12-16 22:47:31.775424,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/paidikes-sagionares-pedila-a1tcp-mple-derma-timberland-el-2-8277,Παιδικές Σαγιονάρες & Πέδιλα A1TCP Μπλε Δέρμα Timberland,65.0,52.0,,Timberland,A1TCP-Blue,https://www.mortoglou.gr/image/cache/products-new/images/2019-Summer/101-Timberland/101-A1TCP~13-01-21_1-800x1100w.jpg
2020-12-16 22:47:32.940814,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/paidikes-sagionares-pedila-a1qfh-mple-ecoleather-timberland-el,Παιδικές Σαγιονάρες & Πέδιλα A1QFH Μπλε ECOleather Timberland,59.0,47.0,,Timberland,A1QFH-Blue,https://www.mortoglou.gr/image/cache/products-new/images/2020-Summer/101-Timberland/101-A1QFH~13-06-23_1-800x1100w.jpg
2020-12-16 22:47:33.003812,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/gunaikeia-mpotakia-25318-mauro-derma-caprice-el,Γυναικεία Μποτάκια 25318 Μαύρο Δέρμα Caprice,89.95,71.0,,Caprice,25318-Black,https://www.mortoglou.gr/image/cache/products-new/images/2020-Winter/141-Caprice/141-25318~11-01-24_1-800x1100w.jpg
2020-12-16 22:47:35.567628,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/paidikes-sagionares-pedila-velcro643-mpronze-ecoleather-tommy-hilfiger-el,Παιδικές Σαγιονάρες & Πέδιλα Velcro643 Μπρονζέ ECOleather Tommy Hilfiger,69.9,62.0,,Tommy Hilfiger,Velcro643-Bronze,https://www.mortoglou.gr/image/cache/products-new/images/2020-Summer/103-TommyHilfiger/103-Velcro643~32-06-23_1-800x1100w.jpg
2020-12-16 22:47:35.674596,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/paidikes-sagionares-pedila-a1pw7-roz-panino-timberland-el,Παιδικές Σαγιονάρες & Πέδιλα A1PW7 Ροζ Πάνινο Timberland,49.0,39.0,,Timberland,A1PW7-Pink,https://www.mortoglou.gr/image/cache/products-new/images/2019-Summer/101-Timberland/101-A1PW7~27-01-21_1-800x1100w.jpg
2020-12-16 22:47:36.031890,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/paidikes-sagionares-pedila-a1nil-mple-panino-timberland-el,Παιδικές Σαγιονάρες & Πέδιλα A1NIL Μπλε Πάνινο Timberland,55.0,44.0,,Timberland,A1NIL-Blue,https://www.mortoglou.gr/image/cache/products-new/images/2019-Summer/101-Timberland/101-A1NIL~13-03-21_1-800x1100w.jpg
2020-12-16 22:47:38.415274,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/paidikes-sagionares-pedila-a24g2-kafe-derma-noumpouk-timberland-el,Παιδικές Σαγιονάρες & Πέδιλα A24G2 Καφέ Δέρμα Νούμπουκ Timberland,69.0,55.0,,Timberland,A24G2-Brown,https://www.mortoglou.gr/image/cache/products-new/images/2020-Summer/101-Timberland/101-A24G2~15-10-23_1-800x1100w.jpg
2020-12-16 22:47:38.649445,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/paidikes-sagionares-pedila-700961-roz-derma-kickers-el,Παιδικές Σαγιονάρες & Πέδιλα 700961 Ροζ Δέρμα Kickers,47.0,23.0,,Kickers,700961-Pink,https://www.mortoglou.gr/image/cache/products-new/images/2019-Summer/113-Kickers/113-700961~27-01-21_1-800x1100w.jpg
2020-12-16 22:47:39.969216,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/paidika-papoutsia-casual-a12ti-kitrino-panino-timberland-el,Παιδικά Παπούτσια Casual A12TI Κίτρινο Πάνινο Timberland,99.0,79.0,,Timberland,A12TI-Yellow,https://www.mortoglou.gr/image/cache/products-new/images/2018-Summer/101-Timberland/101-A12TI~30-03-19_1-800x1100w.jpg
2020-12-16 22:47:40.037216,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/paidikes-sagionares-pedila-472064-roz-derma-ladero-kickers-el,Παιδικές Σαγιονάρες & Πέδιλα 472064 Ροζ Δέρμα Λαδερό Kickers,55.0,27.0,,Kickers,472064-Pink,https://www.mortoglou.gr/image/cache/products-new/images/2018-Summer/113-Kickers/113-472064~27-05-19_1-800x1100h.jpg
2020-12-16 22:47:41.356086,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/paidikes-sagionares-pedila-a1nmv-roz-derma-timberland-el,Παιδικές Σαγιονάρες & Πέδιλα A1NMV Ροζ Δέρμα Timberland,55.0,44.0,,Timberland,A1NMV-Pink,https://www.mortoglou.gr/image/cache/products-new/images/2019-Summer/101-Timberland/101-A1NMV~27-01-21_1-800x1100w.jpg
2020-12-16 22:47:42.568975,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/paidikes-sagionares-pedila-whippy-roz-ecoleather-lumberjack-el,Παιδικές Σαγιονάρες & Πέδιλα Whippy Ροζ ECOleather Lumberjack,39.0,19.0,,Lumberjack,Whippy-Pink,https://www.mortoglou.gr/image/cache/products-new/images/2020-Summer/213-Lumberjack/213-Whippy~27-06-23_1-800x1100w.jpg
2020-12-16 22:47:42.834180,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/gunaikeia-papoutsia-casual-dressy-sneaker-mauro-derma-tommy-hilfiger-el-2-10794,Γυναικεία Παπούτσια Casual Dressy.Sneaker Μαύρο Δέρμα Tommy Hilfiger,123.9,99.0,,Tommy Hilfiger,Dressy.Sneaker-Black,https://www.mortoglou.gr/image/cache/products-new/images/2020-Winter/103-TommyHilfiger/103-Dressy.Sneaker~11-01-24_1-800x1100w.jpg
2020-12-16 22:47:43.169358,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/gunaikeia-papoutsia-casual-wmn-heritage-aspro-derma-tommy-hilfiger-el,Γυναικεία Παπούτσια Casual Wmn.Heritage Άσπρο Δέρμα Tommy Hilfiger,134.9,107.0,,Tommy Hilfiger,Wmn.Heritage-White,https://www.mortoglou.gr/image/cache/products-new/images/2020-Winter/103-TommyHilfiger/103-Wmn.Heritage~16-01-24_1-800x1100w.jpg
2020-12-16 22:47:43.804404,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/paidika-mpotakia-pgs30356-mple-panino-pepe-jeans-el,Παιδικά Μποτάκια PGS30356 Μπλε Πάνινο Pepe Jeans,59.0,29.0,,Pepe Jeans,PGS30356-Blue,https://www.mortoglou.gr/image/cache/products-new/images/2018-Summer/107-PepeJeans/107-PGS30356~13-03-19_1-800x1100h.jpg
2020-12-16 22:47:44.050409,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/paidikes-sagionares-pedila-a27vy-mov-ecoleather-timberland-el,Παιδικές Σαγιονάρες & Πέδιλα A27VY Μωβ ECOleather Timberland,35.0,28.0,,Timberland,A27VY-Purple,https://www.mortoglou.gr/image/cache/products-new/images/2020-Summer/101-Timberland/101-A27VY~37-06-23_1-800x1100w.jpg
2020-12-16 22:47:45.175411,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/gunaikeies-zones-7346-gkri-ecoleather-guess-el,Γυναικείες Ζώνες 7346 Γκρι ECOleather Guess,45.0,40.0,,Guess,7346-Grey,https://www.mortoglou.gr/image/cache/products-new/images/2020-Winter/231-Guess/231-7346~17-06-24_1-800x1100w.jpg
2020-12-16 22:47:46.468063,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/gunaikeies-goves-peeptoes-xamiles-24406-mauro-derma-tamaris-el,Γυναικείες Γόβες & Peeptoes Χαμηλές 24406 Μαύρο Δέρμα Tamaris,79.95,63.0,,Tamaris,24406-Black,https://www.mortoglou.gr/image/cache/products-new/images/2020-Winter/105-Tamaris/105-24406~11-01-24_1-800x1100w.jpg
2020-12-16 22:47:46.873064,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/gunaikeies-goves-peeptoes-psiles-2037-2201s-mauro-derma-mf-el,Γυναικείες Γόβες & Peeptoes Ψηλές 2037.2201S Μαύρο Δέρμα MF,99.0,79.0,,MF,2037.2201S-Black,https://www.mortoglou.gr/image/cache/products-new/images/2020-Winter/104-MF/104-2037.2201S~11-01-24_1-800x1100w.jpg
2020-12-16 22:47:47.954112,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/andrika-mpotakia-rz1r0007t-ladi-ecoleather-replay-el,Ανδρικά Μποτάκια RZ1R0007T Λαδί ECOleather Replay,129.0,103.0,,Replay,RZ1R0007T-Olive,https://www.mortoglou.gr/image/cache/products-new/images/2020-Winter/298-Replay/298-RZ1R0007T~49-06-24_1-800x1100w.jpg
2020-12-16 22:47:48.434778,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/andrika-poukamisa-makru-maniki-ch9623-aspro-vamvaki-lacoste-el,Ανδρικά Πουκάμισα CH9623 Άσπρο Βαμβάκι Lacoste,125.0,100.0,,Lacoste,CH9623-White,https://www.mortoglou.gr/image/cache/products-new/images/2020-Summer/128-Lacoste/128-CH9623~16-04-23_1-800x1100w.jpg
2020-12-16 22:47:49.438352,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/andrika-papoutsia-casual-misano-strap-mauro-derma-lacoste-el,Ανδρικά Παπούτσια Casual Misano.Strap Μαύρο Δέρμα Lacoste,135.0,108.0,,Lacoste,Misano.Strap-Black,https://www.mortoglou.gr/image/cache/products-new/images/2020-Winter/128-Lacoste/128-Misano.Strap~11-01-24_1-800x1100w.jpg
2020-12-16 22:47:51.232185,252,https://www.mortoglou.gr/,https://www.mortoglou.gr/andrika-mpoufan-a2d3x-ladi-vamvaki-timberland-el,Ανδρικά Μπουφάν A2D3X Λαδί Βαμβάκι Timberland,320.0,256.0,,Timberland,A2D3X-Olive,https://www.mortoglou.gr/image/cache/products-new/images/2020-Winter/101-Timberland/101-A2D3X~25-04-24_1-800x1100w.jpg
