scraping_time,website_id,main_website_url,product_link,product_title,old_price,new_price,price,brand,product_code,images
2020-12-17 23:55:04.615799,246,https://www.myshoe.gr/,https://www.myshoe.gr/andrika/mpotakia/dress/levonlyb64-02_p-2678606.aspx?Org=2678605,LevonLYB64-02,55.0,27.5,27.5,Levon,LevonLYB64-02,https://www.myshoe.gr/Images/Products/Normal/2670000/2678606.jpg
2020-12-17 23:55:04.678333,246,https://www.myshoe.gr/,https://www.myshoe.gr/andrika/pantofles/comfortella-26263-4-01_p-2680918.aspx?Org=2680919,Comfortella 26263-4-01,26.0,13.0,13.0,Comfortella,Comfortella 26263-4-01,https://www.myshoe.gr/Images/Products/Normal/2680000/2680918.jpg
2020-12-17 23:55:04.740859,246,https://www.myshoe.gr/,https://www.myshoe.gr/andrika/mpotakia/casual/bitter-_-sweet-16157-4-01_p-2672397.aspx?Org=2672392,Bitter & Sweet 16157-4-01,47.9,24.0,24.0,Bitter & Sweet,Bitter & Sweet 16157-4-01,https://www.myshoe.gr/Images/Products/Normal/2670000/2672397.jpg
2020-12-17 23:55:05.779049,246,https://www.myshoe.gr/,https://www.myshoe.gr/andrika/pantofles/inblu-26268-4-03b_p-2691440.aspx?Org=2691441,Inblu 26268-4-03B,28.0,14.0,14.0,Inblu,Inblu 26268-4-03B,https://www.myshoe.gr/Images/Products/Normal/2690000/2691440.jpg
2020-12-17 23:55:06.525676,246,https://www.myshoe.gr/,https://www.myshoe.gr/andrika/galotses/buffalo-01038-4_p-883191.aspx?Org=883188,Buffalo 01038-4,29.9,17.9,17.9,Buffalo,Buffalo 01038-4,https://www.myshoe.gr/Images/Products/Normal/880000/883191.jpg
2020-12-17 23:55:06.680188,246,https://www.myshoe.gr/,https://www.myshoe.gr/andrika/athlhtika/running/bitter-_-sweet-11728-4_p-2227655.aspx?Org=2227653,Bitter & Sweet 11728-4,50.0,20.0,20.0,Bitter & Sweet,Bitter & Sweet 11728-4,https://www.myshoe.gr/Images/Products/Normal/2220000/2227655.jpg
2020-12-17 23:55:10.102435,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/sneakers/sprox-508816-442_p-2677612.aspx?Org=2677611,Sprox 508816-442,44.9,22.5,22.5,Sprox,Sprox 508816-442,https://www.myshoe.gr/Images/Products/Normal/2670000/2677612.jpg
2020-12-17 23:55:22.442732,246,https://www.myshoe.gr/,https://www.myshoe.gr/aksesoyar/sxolikes-tsantes/kasetines/kasetina-2fermoyar-must-energy-omprela-000579809_p-2666900.aspx?Org=2666901,ΚΑΣΕΤΙΝΑ 2ΦΕΡΜΟΥΑΡ MUST ENERGY ΟΜΠΡΕΛΑ 000579809,6.9,5.0,5.0,Must,ΚΑΣΕΤΙΝΑ 2ΦΕΡΜΟΥΑΡ MUST ENERGY ΟΜΠΡΕΛΑ 000579809,https://www.myshoe.gr/Images/Products/Normal/2660000/2666900.jpg
2020-12-17 23:55:22.516262,246,https://www.myshoe.gr/,https://www.myshoe.gr/aksesoyar/sxolikes-tsantes/kasetines/kasetina-2-fermoyar-must-energy-dino-000579953_p-2666910.aspx?Org=2666911,ΚΑΣΕΤΙΝΑ 2 ΦΕΡΜΟΥΑΡ MUST ENERGY DINO 000579953,6.9,5.0,5.0,Must,ΚΑΣΕΤΙΝΑ 2 ΦΕΡΜΟΥΑΡ MUST ENERGY DINO 000579953,https://www.myshoe.gr/Images/Products/Normal/2660000/2666910.jpg
2020-12-17 23:55:27.086405,246,https://www.myshoe.gr/,https://www.myshoe.gr/aksesoyar/dwra/diakosmhtikes-figoyrines/lil-ledy-figurine-bold-flower-fearless-medium-0f1801bffe0m__p-2666163.aspx?Org=2666164,Lil'Ledy Figurine Bold Flower  Fearless Medium 0F1801BFFE0M_,,60.0,60.0,Lil'Ledy,Lil'Ledy Figurine Bold Flower  Fearless Medium 0F1801BFFE0M_,https://www.myshoe.gr/Images/Products/Normal/2660000/2666163.jpg
2020-12-17 23:55:27.277408,246,https://www.myshoe.gr/,https://www.myshoe.gr/aksesoyar/valitses/samsonite-wavebr-disney-85670-sm8624_p-2698659.aspx?Org=2694194,Samsonite Wavebr Disney 85670-SM8624,,165.0,165.0,Samsonite,Samsonite Wavebr Disney 85670-SM8624,https://www.myshoe.gr/Images/Products/Normal/2690000/2698659.jpg
2020-12-17 23:55:27.339412,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/sneakers/levis-detroit-jn-vdet0001s-0003_p-2675060.aspx?Org=2675054,Levis Detroit Jn VDET0001S-0003,51.9,45.9,45.9,Levis,Levis Detroit Jn VDET0001S-0003,https://www.myshoe.gr/Images/Products/Normal/2670000/2675060.jpg
2020-12-17 23:55:28.097476,246,https://www.myshoe.gr/,https://www.myshoe.gr/aksesoyar/dwra/diakosmhtikes-figoyrines/lil-ledy-figurine-free-bird-brave-small-0f1801fbbr0s_ms_p-2666175.aspx?Org=2666176,Lil'Ledy Figurine Free Bird Brave Small 0F1801FBBR0S_MS,,75.0,75.0,Lil'Ledy,Lil'Ledy Figurine Free Bird Brave Small 0F1801FBBR0S_MS,https://www.myshoe.gr/Images/Products/Normal/2660000/2666175.jpg
2020-12-17 23:55:28.159670,246,https://www.myshoe.gr/,https://www.myshoe.gr/aksesoyar/dwra/diakosmhtikes-figoyrines/lil-ledy-figurine-flower-head-red-special-medium-0f1801frsp0_p-2666191.aspx?Org=2666192,Lil'Ledy Figurine Flower Head Red Special Medium 0F1801FRSP0,,60.0,60.0,Lil'Ledy,Lil'Ledy Figurine Flower Head Red Special Medium 0F1801FRSP0,https://www.myshoe.gr/Images/Products/Normal/2660000/2666191.jpg
2020-12-17 23:55:28.205669,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/athlhtika/under-armour-ua-w-hovr-phantom-2-3023903-001_p-2687404.aspx?Org=2687402,Under Armour Ua W Hovr Phantom 2 3023903-001,159.9,150.9,150.9,Under Armour,Under Armour Ua W Hovr Phantom 2 3023903-001,https://www.myshoe.gr/Images/Products/Normal/2680000/2687404.jpg
2020-12-17 23:55:42.318115,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/galotses/meridian-5171073fux305_p-2699468.aspx?Org=2698614,Meridian 5171073FUX305,34.9,31.41,31.41,Meridian,Meridian 5171073FUX305,https://www.myshoe.gr/Images/Products/Normal/2690000/2699468.jpg
2020-12-17 23:55:42.467120,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/galotses/crocs-crocband-rain-boot-k-205827-734_p-2688411.aspx?Org=2688409,Crocs Crocband Rain Boot K 205827-734,39.9,29.9,29.9,Crocs,Crocs Crocband Rain Boot K 205827-734,https://www.myshoe.gr/Images/Products/Normal/2680000/2688411.jpg
2020-12-17 23:55:43.452557,246,https://www.myshoe.gr/,https://www.myshoe.gr/aksesoyar/valitses/samsonite-base-boost-spinner-79200-sm1041_p-2694165.aspx?Org=2694165,Samsonite Base Boost-Spinner 79200-SM1041,,,,Samsonite,Samsonite Base Boost-Spinner 79200-SM1041,https://www.myshoe.gr/Images/Products/Normal/2690000/2694165.jpg
2020-12-17 23:55:48.814028,246,https://www.myshoe.gr/,https://www.myshoe.gr/aksesoyar/valitses/samsonite-base-79200-sm1041_p-2707084.aspx?Org=2694166,Samsonite Base 79200-SM1041,,150.0,150.0,Samsonite,Samsonite Base 79200-SM1041,https://www.myshoe.gr/Images/Products/Normal/2690000/2694165.jpg
2020-12-17 23:55:48.862035,246,https://www.myshoe.gr/,https://www.myshoe.gr/aksesoyar/zwnes/levis-270-20653-99-59_p-2676210.aspx?Org=2676211,Levis 270-20653-99-59,46.9,32.8,32.8,Levis,Levis 270-20653-99-59,https://www.myshoe.gr/Images/Products/Normal/2670000/2676210.jpg
2020-12-17 23:55:49.484034,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/athlhtika/salomon-alphacross-blast-cswp-j-411227_p-2690416.aspx?Org=2690402,Salomon Alphacross Blast Cswp J 411227,,64.9,64.9,Salomon,Salomon Alphacross Blast Cswp J 411227,https://www.myshoe.gr/Images/Products/Normal/2690000/2690416.jpg
2020-12-17 23:55:51.282034,246,https://www.myshoe.gr/,https://www.myshoe.gr/aksesoyar/zwnes/guess-not-adjustable-pant-belt-bw7352p0335-cog_p-2669446.aspx?Org=2669447,Guess Not Adjustable Pant Belt BW7352P0335-COG,55.0,49.5,49.5,Guess,Guess Not Adjustable Pant Belt BW7352P0335-COG,https://www.myshoe.gr/Images/Products/Normal/2660000/2669446.jpg
2020-12-17 23:55:51.933561,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/galotses/crocs-crocband-winter-boot-k-206550-6qm_p-2691097.aspx?Org=2691093,Crocs Crocband Winter Boot K 206550-6QM,49.9,44.91,44.91,Crocs,Crocs Crocband Winter Boot K 206550-6QM,https://www.myshoe.gr/Images/Products/Normal/2690000/2691097.jpg
2020-12-17 23:56:00.474930,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/athlhtika/nike-tanjun-ps-844868-001_p-1925561.aspx?Org=1925550,Nike Tanjun (PS) 844868-001,40.9,35.9,35.9,Nike,Nike Tanjun (PS) 844868-001,https://www.myshoe.gr/Images/Products/Normal/1920000/1925561.jpg
2020-12-17 23:56:02.337791,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/galotses/meridian-5671978_p-2522679.aspx?Org=2522675,Meridian 5671978,42.9,36.47,36.47,Meridian,Meridian 5671978,https://www.myshoe.gr/Images/Products/Normal/2520000/2522679.jpg
2020-12-17 23:56:04.142598,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/athlhtika/basket/nike-court-borough-mid-2-cq4026-001_p-2693934.aspx?Org=2693935,Nike Court Borough Mid 2 CQ4026-001,,54.9,54.9,Nike,Nike Court Borough Mid 2 CQ4026-001,https://www.myshoe.gr/Images/Products/Normal/2690000/2693934.jpg
2020-12-17 23:56:07.770742,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/galotses/crocs-crocband-lodgepoint-boot-k-203509-5p8_p-2405466.aspx?Org=2405463,Crocs Crocband LodgePoint Boot K 203509-5P8,55.9,37.9,37.9,Crocs,Crocs Crocband LodgePoint Boot K 203509-5P8,https://www.myshoe.gr/Images/Products/Normal/2400000/2405466.jpg
2020-12-17 23:56:07.867740,246,https://www.myshoe.gr/,https://www.myshoe.gr/aksesoyar/sxolikes-tsantes/tsanta-plaths-4-thhkes-2-se-1-400170591_p-2666924.aspx?Org=2666925,ΤΣΑΝΤΑ ΠΛΑΤΗΣ 4 ΘΗΚΕΣ  2 ΣΕ 1 400170591,49.9,35.0,35.0,Must,ΤΣΑΝΤΑ ΠΛΑΤΗΣ 4 ΘΗΚΕΣ  2 ΣΕ 1 400170591,https://www.myshoe.gr/Images/Products/Normal/2660000/2666924.jpg
2020-12-17 23:56:07.942740,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/galotses/meridian-5671966_p-2527528.aspx?Org=2527527,Meridian 5671966,36.9,18.45,18.45,Meridian,Meridian 5671966,https://www.myshoe.gr/Images/Products/Normal/2520000/2527528.jpg
2020-12-17 23:56:11.614840,246,https://www.myshoe.gr/,https://www.myshoe.gr/aksesoyar/sxolikes-tsantes/graffiti-kimmidoll-203211_p-2668607.aspx?Org=2668608,Graffiti Kimmidoll 203211,49.9,35.0,35.0,Graffiti Kimmidoll,Graffiti Kimmidoll 203211,https://www.myshoe.gr/Images/Products/Normal/2660000/2668607.jpg
2020-12-17 23:56:11.827843,246,https://www.myshoe.gr/,https://www.myshoe.gr/aksesoyar/sxolikes-tsantes/lyc-one-hello-line-trolley-bag-lo01047_p-2668305.aspx?Org=2668306,Lyc One Hello Line Trolley Bag  LO01047,54.9,38.5,38.5,Lyc,Lyc One Hello Line Trolley Bag  LO01047,https://www.myshoe.gr/Images/Products/Normal/2660000/2668305.jpg
2020-12-17 23:56:20.737704,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/mpotes/agatha-ruiz-de-la-prada-171932_p-1610579.aspx?Org=1610580,Agatha Ruiz De la Prada 171932,87.9,44.0,44.0,Agatha Ruiz De la Prada,Agatha Ruiz De la Prada 171932,https://www.myshoe.gr/Images/Products/Normal/1610000/1610579.jpg
2020-12-17 23:56:21.915878,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/mpotes/agatha-ruiz-de-la-prada-171932_p-1610591.aspx?Org=1610580,Agatha Ruiz De la Prada 171932,87.9,44.0,44.0,Agatha Ruiz De la Prada,Agatha Ruiz De la Prada 171932,https://www.myshoe.gr/Images/Products/Normal/1610000/1610591.jpg
2020-12-17 23:56:22.321932,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/mpotes/clarks-comic_may_inf_p-1603947.aspx?Org=1603948,Clarks COMIC_MAY_INF,60.9,30.5,30.5,Clarks,Clarks COMIC_MAY_INF,https://www.myshoe.gr/Images/Products/Normal/1600000/1603947.jpg
2020-12-17 23:56:25.162202,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/sneakers/pepe-jeans-kenton-classic-pbs30467-595_p-2685464.aspx?Org=2685462,Pepe Jeans Kenton Classic PBS30467-595,59.0,52.9,52.9,Pepe Jeans,Pepe Jeans Kenton Classic PBS30467-595,https://www.myshoe.gr/Images/Products/Normal/2680000/2685464.jpg
2020-12-17 23:56:25.232199,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/sneakers/champion-low-cut-shoe-erin-pu-g-td-s31410-ps047_p-2688655.aspx?Org=2688650,Champion Low Cut Shoe Erin Pu G Td S31410-PS047,,27.9,27.9,Champion,Champion Low Cut Shoe Erin Pu G Td S31410-PS047,https://www.myshoe.gr/Images/Products/Normal/2680000/2688655.jpg
2020-12-17 23:56:25.299733,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/sneakers/superga-2750-suebinj-s004z10-h41_p-2406288.aspx?Org=2406286,Superga 2750-Suebinj S004Z10-H41,49.9,42.42,42.42,Superga,Superga 2750-Suebinj S004Z10-H41,https://www.myshoe.gr/Images/Products/Normal/2400000/2406288.jpg
2020-12-17 23:56:27.609024,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/mpotakia/reebok-royal-bb4500-hi2-fv0275_p-2687021.aspx?Org=2687020,Reebok Royal Bb4500 Hi2 FV0275,64.9,60.9,60.9,Reebok Classics,Reebok Royal Bb4500 Hi2 FV0275,https://www.myshoe.gr/Images/Products/Normal/2680000/2687021.jpg
2020-12-17 23:56:33.204251,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/mpotakia/paidika-mpotakia-350190638_p-2680056.aspx?Org=2680045,Παιδικά μποτάκια 350190638,39.9,20.0,20.0,La Redoute Collections,Παιδικά μποτάκια 350190638,https://www.myshoe.gr/Images/Products/Normal/2680000/2680056.jpg
2020-12-17 23:56:39.491674,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/mpotakia/sprox-512233-761_p-2671364.aspx?Org=2671363,Sprox 512233-761,39.9,20.0,20.0,Sprox,Sprox 512233-761,https://www.myshoe.gr/Images/Products/Normal/2670000/2671364.jpg
2020-12-17 23:56:45.167525,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/sneakers/nike-court-borough-low-2-psv-bq5451-105_p-2669063.aspx?Org=2669057,Nike Court Borough Low 2 (Psv) BQ5451-105,,33.9,33.9,Nike,Nike Court Borough Low 2 (Psv) BQ5451-105,https://www.myshoe.gr/Images/Products/Normal/2660000/2669063.jpg
2020-12-17 23:56:45.515518,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/sneakers/levis-soho-vsoh0051s-0061_p-2675074.aspx?Org=2675073,Levis Soho VSOH0051S-0061,64.9,57.9,57.9,Levis,Levis Soho VSOH0051S-0061,https://www.myshoe.gr/Images/Products/Normal/2670000/2675074.jpg
2020-12-17 23:56:45.568517,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/athlhtika/meridian-02grm8731lit252_p-2689485.aspx?Org=2689482,Meridian 02GRM8731LIT252,45.9,41.31,41.31,Meridian,Meridian 02GRM8731LIT252,https://www.myshoe.gr/Images/Products/Normal/2680000/2689485.jpg
2020-12-17 23:56:45.648528,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/athlhtika/basket/nike-team-hustle-d-9-ps-aq4225-011_p-2696246.aspx?Org=2696244,Nike Team Hustle D 9 (Ps) AQ4225-011,,44.9,44.9,Nike,Nike Team Hustle D 9 (Ps) AQ4225-011,https://www.myshoe.gr/Images/Products/Normal/2690000/2696246.jpg
2020-12-17 23:56:45.815520,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/mpotakia/levis-vermont-vver0001s-0040_p-2675004.aspx?Org=2675003,Levis Vermont VVER0001S-0040,62.0,55.8,55.8,Levis,Levis Vermont VVER0001S-0040,https://www.myshoe.gr/Images/Products/Normal/2670000/2675004.jpg
2020-12-17 23:56:46.012522,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/mpotakia/froddo-g2110083-2_p-2678969.aspx?Org=2678966,Froddo G2110083-2,91.0,73.9,73.9,Froddo,Froddo G2110083-2,https://www.myshoe.gr/Images/Products/Normal/2670000/2678969.jpg
2020-12-17 23:56:46.396896,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/mpotakia/froddo-g2110082-2_p-2678980.aspx?Org=2678979,Froddo G2110082-2,81.2,65.9,65.9,Froddo,Froddo G2110082-2,https://www.myshoe.gr/Images/Products/Normal/2670000/2678980.jpg
2020-12-17 23:56:55.251347,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/athlhtika/adidas-fortarun-ac-i-bb9262_p-2202856.aspx?Org=2202852,adidas Fortarun Ac I BB9262,34.9,23.9,23.9,adidas Sport Performance,adidas Fortarun Ac I BB9262,https://www.myshoe.gr/Images/Products/Normal/2200000/2202856.jpg
2020-12-17 23:57:04.246348,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/athlhtika/puma-fun-racer-archeo-ac-ps-194279-02_p-2672271.aspx?Org=2672264,Puma Fun Racer Archeo Ac Ps 194279-02,,44.9,44.9,Puma,Puma Fun Racer Archeo Ac Ps 194279-02,https://www.myshoe.gr/Images/Products/Normal/2670000/2672271.jpg
2020-12-17 23:57:04.815867,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/athlhtika/nike-air-max-fusion-ps-cj3825-001_p-2669377.aspx?Org=2669376,Nike Air Max Fusion (Ps) CJ3825-001,59.9,54.9,54.9,Nike,Nike Air Max Fusion (Ps) CJ3825-001,https://www.myshoe.gr/Images/Products/Normal/2660000/2669377.jpg
2020-12-17 23:57:08.568586,246,https://www.myshoe.gr/,https://www.myshoe.gr/aksesoyar/sxolikes-tsantes/graffiti-kimmidoll-203291_p-2668611.aspx?Org=2668612,Graffiti Kimmidoll 203291,29.9,21.0,21.0,Graffiti Kimmidoll,Graffiti Kimmidoll 203291,https://www.myshoe.gr/Images/Products/Normal/2660000/2668611.jpg
2020-12-17 23:57:08.706587,246,https://www.myshoe.gr/,https://www.myshoe.gr/aksesoyar/sxolikes-tsantes/kasetines/graffiti-batman-205331_p-2669490.aspx?Org=2669491,Graffiti Batman 205331,14.9,10.5,10.5,Graffiti Batman,Graffiti Batman 205331,https://www.myshoe.gr/Images/Products/Normal/2660000/2669490.jpg
2020-12-17 23:57:08.766591,246,https://www.myshoe.gr/,https://www.myshoe.gr/aksesoyar/sxolikes-tsantes/lyc-one-lama-line-backpack-lo01128_p-2668287.aspx?Org=2668288,Lyc One Lama Line Backpack LO01128,34.9,24.5,24.5,Lyc,Lyc One Lama Line Backpack LO01128,https://www.myshoe.gr/Images/Products/Normal/2660000/2668287.jpg
2020-12-17 23:57:08.908583,246,https://www.myshoe.gr/,https://www.myshoe.gr/aksesoyar/sxolikes-tsantes/kasetines/graffiti-kimmidoll-203332_p-2669484.aspx?Org=2669485,Graffiti Kimmidoll 203332,17.5,12.3,12.3,Graffiti Kimmidoll,Graffiti Kimmidoll 203332,https://www.myshoe.gr/Images/Products/Normal/2660000/2669484.jpg
2020-12-17 23:57:08.943587,246,https://www.myshoe.gr/,https://www.myshoe.gr/aksesoyar/sxolikes-tsantes/kasetines/graffiti-harry-potter-slytherin-204332_p-2669729.aspx?Org=2669481,Graffiti Harry Potter Slytherin 204332,14.9,10.5,10.5,Graffiti Harry Potter Slytherin,Graffiti Harry Potter Slytherin 204332,https://www.myshoe.gr/Images/Products/Normal/2660000/2669729.jpg
2020-12-17 23:57:09.236603,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/sneakers/nike-pico-5-tdv-ar4162-100_p-2546663.aspx?Org=2546662,Nike Pico 5 (Tdv) AR4162-100,24.9,22.9,22.9,Nike,Nike Pico 5 (Tdv) AR4162-100,https://www.myshoe.gr/Images/Products/Normal/2540000/2546663.jpg
2020-12-17 23:57:17.207688,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/sneakers/sprox-497200-01_p-2586940.aspx?Org=2586938,Sprox 497200-01,48.0,24.0,24.0,Sprox,Sprox 497200-01,https://www.myshoe.gr/Images/Products/Normal/2580000/2586940.jpg
2020-12-17 23:57:23.582209,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/sneakers/nike-pico-5-psv-ar4161-016_p-2546578.aspx?Org=2546571,Nike Pico 5 (Psv) AR4161-016,28.9,17.34,17.34,Nike,Nike Pico 5 (Psv) AR4161-016,https://www.myshoe.gr/Images/Products/Normal/2540000/2546578.jpg
2020-12-17 23:57:25.234216,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/mpotakia/dermatina-mpotakia-350190709_p-2679838.aspx?Org=2679834,Δερμάτινα μποτάκια 350190709,61.9,31.0,31.0,La Redoute Collections,Δερμάτινα μποτάκια 350190709,https://www.myshoe.gr/Images/Products/Normal/2670000/2679838.jpg
2020-12-17 23:57:26.399518,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/mpotakia/geox-j-flexyper-b-b-j049bb-0bucl-c0045-a_p-2693436.aspx?Org=2693437,Geox J Flexyper B. B J049BB-0BUCL-C0045-A,73.9,66.51,66.51,Geox,Geox J Flexyper B. B J049BB-0BUCL-C0045-A,https://www.myshoe.gr/Images/Products/Normal/2690000/2693436.jpg
2020-12-17 23:57:30.114518,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/mpotakia/conguitos-ki559710-20-a_p-2693398.aspx?Org=2693397,Conguitos KI559710-20-A,51.9,46.71,46.71,Conguitos,Conguitos KI559710-20-A,https://www.myshoe.gr/Images/Products/Normal/2690000/2693398.jpg
2020-12-17 23:57:31.823357,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/athlhtika/bitter-_-sweet-11902-2-12-_p-2671258.aspx?Org=2671257,Bitter & Sweet 11902-2-12.,24.9,12.5,12.5,Bitter & Sweet,Bitter & Sweet 11902-2-12.,https://www.myshoe.gr/Images/Products/Normal/2670000/2671258.jpg
2020-12-17 23:57:32.874361,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/athlhtika/nike-star-runner-2-psv-at1801-007_p-2663697.aspx?Org=2663696,Nike Star Runner 2 (Psv) AT1801-007,33.9,29.9,29.9,Nike,Nike Star Runner 2 (Psv) AT1801-007,https://www.myshoe.gr/Images/Products/Normal/2660000/2663697.jpg
2020-12-17 23:57:33.946648,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/sneakers/adidas-advantage-k-eg2000_p-2549122.aspx?Org=2549115,adidas Advantage K EG2000,39.9,23.94,23.94,adidas Sport Inspired,adidas Advantage K EG2000,https://www.myshoe.gr/Images/Products/Normal/2540000/2549122.jpg
2020-12-17 23:57:34.139649,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/sneakers/converse-303305_p-2538421.aspx?Org=2538418,Converse 303305,65.0,16.9,16.9,Converse,Converse 303305,https://www.myshoe.gr/Images/Products/Normal/2530000/2538421.jpg
2020-12-17 23:57:39.718257,246,https://www.myshoe.gr/,https://www.myshoe.gr/paidika/mpotakia/sprox-511658-nat_p-2671300.aspx?Org=2671296,Sprox 511658-NAT,42.9,21.5,21.5,Sprox,Sprox 511658-NAT,https://www.myshoe.gr/Images/Products/Normal/2670000/2671300.jpg
